"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In 2013 Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 or More","Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent"
"78778722","78722 ZCTA5","78722 ZCTA5","us","860","00","ACSSF","0037861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78722",,,,,,,,,,,"86000US78722",,,"3922403","0",6355,4975,649,38,244,34,244,171,1716,237,862,249,163,94,32,32,22,25,1716,73,133,559,951,1716,58,61,59,128,145,218,437,256,165,143,46,41016,0.4379,279200,1716,20,19,387,458,532,121,113,66,1716,296,0,8,288,354,0,87,267,387,16,186,185,249,76,142,31,354,287,57,10,10,66
"78778723","78723 ZCTA5","78723 ZCTA5","us","860","00","ACSSF","0037862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78723",,,,,,,,,,,"86000US78723",,,"17971826","0",31234,20679,7438,269,600,0,1356,892,6526,783,2245,1521,823,443,229,309,151,22,6526,1783,1590,1772,1381,6526,426,594,756,473,563,984,957,1089,394,194,96,28619,0.464,178500,6526,277,224,2423,1540,1246,579,125,112,6526,2122,73,167,1882,1512,0,437,1075,946,184,424,338,1075,416,462,197,659,518,109,32,100,112
"78778724","78724 ZCTA5","78724 ZCTA5","us","860","00","ACSSF","0037863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78724",,,,,,,,,,,"86000US78724",,,"63183777","5117792",21454,12432,5953,13,115,0,1828,1113,2454,223,920,748,268,123,127,45,0,0,2454,990,782,612,70,2454,156,333,208,237,251,371,562,184,59,77,16,25897,0.4179,102000,2454,53,68,464,791,902,152,0,24,2454,910,0,0,910,609,33,0,576,562,137,245,180,184,41,115,28,152,142,10,0,13,24
"78778725","78725 ZCTA5","78725 ZCTA5","us","860","00","ACSSF","0037864",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78725",,,,,,,,,,,"86000US78725",,,"45515870","1828078",8169,4744,2237,0,33,0,791,364,473,22,178,176,11,3,52,31,0,0,473,78,185,97,113,473,35,12,13,0,0,58,148,96,80,31,0,48706,0.286,111800,473,0,0,13,53,339,57,0,11,473,49,0,0,49,58,0,0,58,148,0,35,113,96,0,80,16,111,94,17,0,0,11
"78778726","78726 ZCTA5","78726 ZCTA5","us","860","00","ACSSF","0037865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78726",,,,,,,,,,,"86000US78726",,,"28152254","34415",13181,10328,563,56,1654,0,446,134,3488,534,1452,752,579,15,102,0,54,0,3488,100,454,1475,1459,3488,185,44,157,60,145,337,751,985,379,194,251,52592,0.4301,344700,3488,0,0,372,1105,1913,69,14,15,3488,339,0,0,339,467,0,63,404,751,11,382,358,985,303,601,81,824,800,24,0,107,15
"78778727","78727 ZCTA5","78727 ZCTA5","us","860","00","ACSSF","0037866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78727",,,,,,,,,,,"86000US78727",,,"22212535","879",28563,20456,1991,120,4461,0,685,850,6709,1009,2849,1165,1002,187,200,171,65,61,6709,270,871,2477,3091,6709,246,73,152,235,445,804,1050,1648,1148,811,97,53347,0.3644,202600,6709,25,0,638,1730,3246,787,247,36,6709,574,0,0,574,1249,25,63,1161,1014,38,463,513,1648,520,852,276,2056,1638,380,38,132,36
"78778728","78728 ZCTA5","78728 ZCTA5","us","860","00","ACSSF","0037867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78728",,,,,,,,,,,"86000US78728",,,"21002465","47256",20817,13379,3595,292,1878,65,828,780,6634,949,2529,1343,768,310,166,317,102,150,6634,342,1293,3138,1861,6634,328,153,249,413,336,1337,1461,1349,563,364,81,39852,0.4015,170500,6634,0,77,1584,2156,2154,388,88,187,6634,1033,0,0,1033,1673,0,221,1452,1461,122,911,428,1245,605,547,93,951,750,201,0,84,187
"78778729","78729 ZCTA5","78729 ZCTA5","us","860","00","ACSSF","0037868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78729",,,,,,,,,,,"86000US78729",,,"23892699","138740",26906,20273,2553,51,2592,0,390,1047,6755,705,2192,1785,1082,247,451,124,28,141,6755,137,1226,2695,2697,6755,156,176,210,481,364,760,1846,1247,946,394,175,43064,0.4042,191300,6755,26,0,1102,2021,2996,499,76,35,6755,987,11,15,961,1124,0,100,1024,1818,40,926,852,1247,490,671,86,1508,1242,234,32,36,35
"78778730","78730 ZCTA5","78730 ZCTA5","us","860","00","ACSSF","0037869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78730",,,,,,,,,,,"86000US78730",,,"37269755","1196694",8916,7958,29,0,480,93,186,170,1186,178,576,69,218,55,0,71,19,0,1186,0,49,505,632,1186,18,50,77,35,0,165,176,296,96,162,111,57714,0.5028,580300,1186,0,0,31,291,696,76,18,74,1186,180,0,0,180,165,0,0,165,118,0,55,63,296,30,210,56,353,257,96,0,0,74
"78778731","78731 ZCTA5","78731 ZCTA5","us","860","00","ACSSF","0037870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78731",,,,,,,,,,,"86000US78731",,,"22253088","551387",25575,21972,701,96,2005,0,246,555,5189,920,2048,856,490,98,238,123,208,208,5189,67,488,1293,3341,5189,386,363,214,192,329,708,935,874,621,404,163,40221,0.52,442300,5189,18,13,1051,976,1970,812,292,57,5189,1025,0,0,1025,1003,0,141,862,935,27,419,489,851,259,406,186,1188,881,219,88,130,57
