"FIPS","Name of Area","Qualifying Name","State/U.S.-Abbreviation (USPS)","Summary Level","Geographic Component","File Identification","Logical Record Number","US","Region","Division","State (Census Code)","State (FIPS)","County","County Subdivision (FIPS)","Place (FIPS Code)","Place (State FIPS + Place FIPS)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (Census)","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Combined Statistical Area","New England City and Town Area","New England City and Town Area Division","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","ZIP Code Tabulation Area (5-digit)","Subbarrio (FIPS)","School District (Elementary)","School District (Secondary)","School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area - 5% File","Public Use Microdata Area - 1% File","Geographic Identifier","Tribal Tract","Tribal Block Group","Area (Land)","Area (Water)","Total Population:","Total Population: White Alone","Total Population: Black or African American Alone","Total Population: American Indian and Alaska Native Alone","Total Population: Asian Alone","Total Population: Native Hawaiian and Other Pacific Islander Alone","Total Population: Some Other Race Alone","Total Population: Two or More Races","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Householder 15 to 24 Years","Renter-Occupied Housing Units: Householder 25 to 34 Years","Renter-Occupied Housing Units: Householder 35 to 44 Years","Renter-Occupied Housing Units: Householder 45 to 54 Years","Renter-Occupied Housing Units: Householder 55 to 59 Years","Renter-Occupied Housing Units: Householder 60 to 64 Years","Renter-Occupied Housing Units: Householder 65 to 74 Years","Renter-Occupied Housing Units: Householder 75 to 84 Years","Renter-Occupied Housing Units: Householder 85 Years and Over","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than High School Graduate","Renter-Occupied Housing Units: High School Graduate (Including Equivalency)","Renter-Occupied Housing Units: Some College or Associate's Degree","Renter-Occupied Housing Units: Bachelor's Degree or Higher","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $5,000","Renter-Occupied Housing Units: $5,000 to $9,999","Renter-Occupied Housing Units: $10,000 to $14,999","Renter-Occupied Housing Units: $15,000 to $19,999","Renter-Occupied Housing Units: $20,000 to $24,999","Renter-Occupied Housing Units: $25,000 to $34,999","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $75,000 to $99,999","Renter-Occupied Housing Units: $100,000 to $149,999","Renter-Occupied Housing Units: $150,000 or More","Median Household Income in the Past 12 Months (In 2013 Inflation-Adjusted Dollars) ","Gini Index","Median Value","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $300","Renter-Occupied Housing Units: $300 to $499","Renter-Occupied Housing Units: $500 to $799","Renter-Occupied Housing Units: $800 to $999","Renter-Occupied Housing Units: $1,000 to $1,499","Renter-Occupied Housing Units: $1,500 to $1,999","Renter-Occupied Housing Units: $2,000 or More","Renter-Occupied Housing Units: No Cash Rent","Renter-Occupied Housing Units","Renter-Occupied Housing Units: Less than $20,000","Renter-Occupied Housing Units: Less than $20,000: Less than 20 Percent","Renter-Occupied Housing Units: Less than $20,000: 20 to 29 Percent","Renter-Occupied Housing Units: Less than $20,000: 30 Percent or More","Renter-Occupied Housing Units: $20,000 to $34,999","Renter-Occupied Housing Units: $20,000 to $34,999: Less than 20 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 20 to 29 Percent","Renter-Occupied Housing Units: $20,000 to $34,999: 30 Percent or More","Renter-Occupied Housing Units: $35,000 to $49,999","Renter-Occupied Housing Units: $35,000 to $49,999: Less than 20 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 20 to 29 Percent","Renter-Occupied Housing Units: $35,000 to $49,999: 30 Percent or More","Renter-Occupied Housing Units: $50,000 to $74,999","Renter-Occupied Housing Units: $50,000 to $74,999: Less than 20 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 20 to 29 Percent","Renter-Occupied Housing Units: $50,000 to $74,999: 30 Percent or More","Renter-Occupied Housing Units: $75,000 or More","Renter-Occupied Housing Units: $75,000 or More: Less than 20 Percent","Renter-Occupied Housing Units: $75,000 or More: 20 to 29 Percent","Renter-Occupied Housing Units: $75,000 or More: 30 Percent or More","Renter-Occupied Housing Units: Zero or Negative Income","Renter-Occupied Housing Units: No Cash Rent"
"78778722","78722 ZCTA5","78722 ZCTA5","us","860","00","ACSSF","0037652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78722",,,,,,,,,,,"86000US78722",,,"3922403","0",5973,4548,808,53,159,0,224,181,1665,228,954,202,170,80,0,12,6,13,1665,83,168,408,1006,1665,81,51,86,141,148,282,280,224,151,169,52,36754,0.421,265100,1665,17,17,569,341,464,131,92,34,1665,298,0,6,292,430,0,111,319,254,7,130,117,216,98,81,37,372,302,65,5,61,34
"78778723","78723 ZCTA5","78723 ZCTA5","us","860","00","ACSSF","0037653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78723",,,,,,,,,,,"86000US78723",,,"17971826","0",30999,20338,7410,231,553,0,1737,730,6137,765,2195,1327,944,357,197,216,110,26,6137,1833,1514,1693,1097,6137,469,559,715,434,475,945,946,878,415,255,46,28568,0.4558,176500,6137,279,175,2403,1558,1131,383,79,129,6137,2041,54,150,1837,1359,18,355,986,946,189,416,341,860,394,318,148,692,590,89,13,110,129
"78778724","78724 ZCTA5","78724 ZCTA5","us","860","00","ACSSF","0037654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78724",,,,,,,,,,,"86000US78724",,,"63183777","5117792",21677,11485,6472,27,14,0,2676,1003,2381,147,974,693,288,90,99,90,0,0,2381,1010,688,612,71,2381,218,340,300,232,210,297,443,193,92,40,16,22719,0.43,105700,2381,36,62,500,687,984,86,0,26,2381,1036,0,0,1036,494,21,0,473,443,109,193,141,193,55,108,30,148,148,0,0,41,26
"78778725","78725 ZCTA5","78725 ZCTA5","us","860","00","ACSSF","0037655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78725",,,,,,,,,,,"86000US78725",,,"45515870","1828078",6477,2877,2281,0,9,0,956,354,534,63,208,180,12,11,50,10,0,0,534,113,94,135,192,534,60,24,0,0,0,80,200,101,69,0,0,45889,0.2939,114400,534,0,0,37,65,360,60,0,12,534,72,0,0,72,80,0,0,80,200,0,36,164,101,37,52,12,69,69,0,0,0,12
"78778726","78726 ZCTA5","78726 ZCTA5","us","860","00","ACSSF","0037656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78726",,,,,,,,,,,"86000US78726",,,"28152254","34415",12482,9781,458,75,1470,0,570,128,3556,690,1374,686,649,37,73,20,27,0,3556,116,409,1740,1291,3556,191,54,83,73,132,365,844,1055,462,185,112,51216,0.4276,349900,3556,0,0,412,1117,1887,79,47,14,3556,297,0,0,297,483,0,73,410,844,14,461,369,1055,360,623,72,759,689,70,0,104,14
"78778727","78727 ZCTA5","78727 ZCTA5","us","860","00","ACSSF","0037657",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78727",,,,,,,,,,,"86000US78727",,,"22212535","879",28461,20120,2321,157,4073,0,1093,697,6928,1157,3054,1113,834,244,212,181,67,66,6928,313,908,2507,3200,6928,309,56,259,238,424,884,1143,1685,1041,785,104,51452,0.3833,198500,6928,0,58,842,2130,3113,555,152,78,6928,708,0,0,708,1308,0,99,1209,1086,26,524,536,1670,499,957,214,1924,1636,258,30,154,78
"78778728","78728 ZCTA5","78728 ZCTA5","us","860","00","ACSSF","0037658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78728",,,,,,,,,,,"86000US78728",,,"21002465","47256",20939,14238,2867,282,1911,131,809,701,6446,1132,2376,1276,709,199,180,296,115,163,6446,367,1346,3044,1689,6446,297,145,310,468,354,1266,1426,1309,504,356,11,37468,0.399,168600,6446,0,58,1846,2166,1710,321,123,222,6446,1128,0,0,1128,1605,0,197,1408,1426,112,868,446,1192,621,467,104,809,641,168,0,64,222
"78778729","78729 ZCTA5","78729 ZCTA5","us","860","00","ACSSF","0037659",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78729",,,,,,,,,,,"86000US78729",,,"23892699","138740",28228,21254,2880,15,2757,0,352,970,7106,835,2490,1737,1193,240,277,85,38,211,7106,199,1356,2737,2814,7106,179,117,314,431,369,775,1906,1500,1057,314,144,44665,0.4086,192300,7106,27,0,1365,2072,3033,521,51,37,7106,1011,12,15,984,1144,0,131,1013,1870,61,1070,739,1500,530,893,77,1514,1184,313,17,30,37
"78778730","78730 ZCTA5","78730 ZCTA5","us","860","00","ACSSF","0037660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78730",,,,,,,,,,,"86000US78730",,,"37269755","1196694",8312,7121,16,0,738,93,130,214,1189,232,547,121,177,33,32,30,17,0,1189,0,66,484,639,1189,17,31,57,32,0,202,184,276,149,154,87,56366,0.4798,570400,1189,0,0,45,336,678,49,19,62,1189,137,0,0,137,202,0,0,202,134,0,89,45,276,28,199,49,378,266,112,0,0,62
"78778731","78731 ZCTA5","78731 ZCTA5","us","860","00","ACSSF","0037661",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78731",,,,,,,,,,,"86000US78731",,,"22253088","551387",24716,21189,534,98,2169,34,275,417,5011,1095,1950,617,451,102,205,139,197,255,5011,80,493,1224,3214,5011,454,297,287,238,307,604,1067,664,517,377,199,38940,0.5194,436800,5011,27,15,1306,1036,1583,638,308,98,5011,1077,0,0,1077,885,0,200,685,1051,77,449,525,624,186,289,149,1093,863,219,11,183,98
"78778732","78732 ZCTA5","78732 ZCTA5","us","860","00","ACSSF","0037662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78732",,,,,,,,,,,"86000US78732",,,"34322161","7904823",14307,11821,257,76,1393,0,379,381,925,112,194,193,345,0,0,41,26,14,925,0,99,336,490,925,52,0,0,48,13,31,278,110,111,218,64,65625,0.3947,388600,925,0,0,0,139,251,157,351,27,925,48,0,0,48,44,0,0,44,278,0,19,259,83,0,0,83,393,270,101,22,52,27
"78778733","78733 ZCTA5","78733 ZCTA5","us","860","00","ACSSF","0037663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78733",,,,,,,,,,,"86000US78733",,,"29670128","711252",9486,8280,0,0,938,0,52,216,306,0,24,140,79,36,0,0,27,0,306,15,21,147,123,306,0,0,15,6,49,26,0,38,47,108,17,89479,0.4683,467700,306,0,0,15,30,103,109,37,12,306,21,0,0,21,63,0,0,63,0,0,0,0,38,11,27,0,172,145,27,0,0,12
"78778734","78734 ZCTA5","78734 ZCTA5","us","860","00","ACSSF","0037664",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78734",,,,,,,,,,,"86000US78734",,,"51899338","11131728",17824,15955,30,40,513,0,1159,127,1472,221,268,259,391,132,66,32,47,56,1472,137,267,553,515,1472,158,12,121,26,136,170,261,250,106,141,91,43172,0.4889,321700,1472,0,34,153,142,681,268,142,52,1472,190,0,0,190,306,0,49,257,261,47,52,162,238,21,163,54,338,185,120,33,87,52
"78778735","78735 ZCTA5","78735 ZCTA5","us","860","00","ACSSF","0037665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78735",,,,,,,,,,,"86000US78735",,,"53222108","502",16882,14522,167,7,999,7,718,462,3371,311,1276,519,387,43,99,203,217,316,3371,241,360,905,1865,3371,67,132,102,163,257,503,685,548,421,255,238,44863,0.5513,379900,3371,65,31,168,799,1842,198,204,64,3371,424,0,94,330,747,2,13,732,685,59,289,337,532,122,390,20,899,730,121,48,20,64
"78778736","78736 ZCTA5","78736 ZCTA5","us","860","00","ACSSF","0037666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78736",,,,,,,,,,,"86000US78736",,,"75077422","0",6841,5957,13,0,420,0,236,215,427,0,109,69,139,19,15,25,51,0,427,30,68,124,205,427,24,0,19,13,13,0,75,111,48,70,54,64821,0.3503,215500,427,0,19,21,121,191,51,24,0,427,56,0,0,56,13,0,0,13,75,0,50,25,111,45,66,0,172,138,34,0,0,0
"78778737","78737 ZCTA5","78737 ZCTA5","us","860","00","ACSSF","0037667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78737",,,,,,,,,,,"86000US78737",,,"98923962","4561",12882,11519,157,100,511,0,461,134,493,0,214,67,101,23,11,55,13,9,493,59,132,159,143,493,35,0,12,0,1,57,12,229,23,105,19,58896,0.3782,324500,493,0,0,26,51,221,64,105,26,493,12,0,0,12,57,0,0,57,10,0,0,10,220,26,135,59,146,83,45,18,22,26
"78778738","78738 ZCTA5","78738 ZCTA5","us","860","00","ACSSF","0037668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78738",,,,,,,,,,,"86000US78738",,,"43968609","285113",12457,11134,41,16,956,0,70,240,904,35,266,236,163,59,21,75,45,4,904,10,67,219,608,904,7,27,30,7,17,62,99,215,133,94,213,73800,0.4198,466700,904,0,3,45,155,336,60,267,38,904,64,0,0,64,79,0,0,79,95,9,27,59,215,60,69,86,413,216,150,47,0,38
"78778739","78739 ZCTA5","78739 ZCTA5","us","860","00","ACSSF","0037669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78739",,,,,,,,,,,"86000US78739",,,"29613883","0",16911,14187,197,131,1208,0,422,766,264,0,69,108,65,15,0,0,0,7,264,0,0,25,239,264,0,0,0,0,0,0,48,103,30,58,25,71990,0.3527,350500,264,0,0,0,0,20,62,111,71,264,0,0,0,0,0,0,0,0,33,0,0,33,54,0,0,54,106,45,7,54,0,71
"78778741","78741 ZCTA5","78741 ZCTA5","us","860","00","ACSSF","0037670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78741",,,,,,,,,,,"86000US78741",,,"19675268","557550",48246,25204,4658,273,2241,140,14258,1472,15902,4799,5188,3152,1559,704,178,281,36,5,15902,3703,3064,5738,3397,15902,1517,1155,1549,1519,1622,2713,2557,1841,899,355,175,27262,0.4688,120200,15902,129,650,6067,4873,3013,728,126,316,15902,5132,3,40,5089,4239,108,796,3335,2509,421,1218,870,1841,1051,673,117,1368,1264,63,41,497,316
"78778742","78742 ZCTA5","78742 ZCTA5","us","860","00","ACSSF","0037671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78742",,,,,,,,,,,"86000US78742",,,"14853922","524663",901,471,27,0,0,0,397,6,78,0,16,41,21,0,0,0,0,0,78,58,14,0,6,78,0,10,0,27,0,5,26,4,6,0,0,28500,0.4339,54400,78,5,13,45,15,0,0,0,0,78,37,0,0,37,5,0,0,5,26,18,8,0,4,0,4,0,6,6,0,0,0,0
"78778744","78744 ZCTA5","78744 ZCTA5","us","860","00","ACSSF","0037672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"787","78744",,,,,,,,,,,"86000US78744",,,"55420088","12136",43452,22304,3459,536,176,18,15767,1192,6943,1103,2646,1718,983,256,83,148,6,0,6943,2147,1698,2185,913,6943,203,477,528,646,673,1457,1189,1054,525,149,42,29869,0.3894,108100,6943,49,178,1576,2239,2408,410,0,83,6943,1752,7,25,1720,2107,45,380,1682,1185,116,616,453,1054,499,478,77,716,440,276,0,46,83
